Name,Team,Position,Height(inches),Weight(lbs),Age,code,Team,Payroll(millions),Wins
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,STL,Cardinals,110.3,88
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,LA,Dodgers,95.14,86
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,CWS,White Sox,96.92,85
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,MLW,Brewers,97.65,83
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,PHI,Phillies,174.54,81
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,ARZ,Diamondbacks,74.28,81
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,PIT,Pirates,63.43,79
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,SD,Padres,55.24,76
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,SEA,Mariners,81.97,75
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,NYM,Mets,93.35,74
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,TOR,Blue Jays,75.48,73
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,KC,Royals,60.91,72
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,FLA,Marlins,118.07,69
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,BOS,Red Sox,173.18,69
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,CLE,Indians,78.43,68
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,MIN,Twins,94.08,66
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,COL,Rockies,78.06,64
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,CHC,Cubs,88.19,61
Chien-Ming Wang, NYY, Starting Pitcher,75,200,26.92,HOU,Astros,60.65,55
Rich Harden, OAK, Starting Pitcher,73,180,25.25,WAS,Nationals,81.34,98
Rich Harden, OAK, Starting Pitcher,73,180,25.25,CIN,Reds,82.2,97
Rich Harden, OAK, Starting Pitcher,73,180,25.25,NYY,Yankees,197.96,95
Rich Harden, OAK, Starting Pitcher,73,180,25.25,SF,Giants,117.62,94
Rich Harden, OAK, Starting Pitcher,73,180,25.25,ATL,Braves,83.31,94
Rich Harden, OAK, Starting Pitcher,73,180,25.25,OAK,Athletics,55.37,94
Rich Harden, OAK, Starting Pitcher,73,180,25.25,TEX,Rangers,120.51,93
Rich Harden, OAK, Starting Pitcher,73,180,25.25,BAL,Orioles,81.43,93
Rich Harden, OAK, Starting Pitcher,73,180,25.25,TB,Rays,64.17,90
Rich Harden, OAK, Starting Pitcher,73,180,25.25,ANA,Angels,154.49,89
Rich Harden, OAK, Starting Pitcher,73,180,25.25,DET,Tigers,132.3,88
Rich Harden, OAK, Starting Pitcher,73,180,25.25,STL,Cardinals,110.3,88
Rich Harden, OAK, Starting Pitcher,73,180,25.25,LA,Dodgers,95.14,86
Rich Harden, OAK, Starting Pitcher,73,180,25.25,CWS,White Sox,96.92,85
Rich Harden, OAK, Starting Pitcher,73,180,25.25,MLW,Brewers,97.65,83
Rich Harden, OAK, Starting Pitcher,73,180,25.25,PHI,Phillies,174.54,81
Rich Harden, OAK, Starting Pitcher,73,180,25.25,ARZ,Diamondbacks,74.28,81
Rich Harden, OAK, Starting Pitcher,73,180,25.25,PIT,Pirates,63.43,79
Rich Harden, OAK, Starting Pitcher,73,180,25.25,SD,Padres,55.24,76
Rich Harden, OAK, Starting Pitcher,73,180,25.25,SEA,Mariners,81.97,75
Rich Harden, OAK, Starting Pitcher,73,180,25.25,NYM,Mets,93.35,74
Rich Harden, OAK, Starting Pitcher,73,180,25.25,TOR,Blue Jays,75.48,73
Rich Harden, OAK, Starting Pitcher,73,180,25.25,KC,Royals,60.91,72
Rich Harden, OAK, Starting Pitcher,73,180,25.25,FLA,Marlins,118.07,69
Rich Harden, OAK, Starting Pitcher,73,180,25.25,BOS,Red Sox,173.18,69
Rich Harden, OAK, Starting Pitcher,73,180,25.25,CLE,Indians,78.43,68
Rich Harden, OAK, Starting Pitcher,73,180,25.25,MIN,Twins,94.08,66
Rich Harden, OAK, Starting Pitcher,73,180,25.25,COL,Rockies,78.06,64
Rich Harden, OAK, Starting Pitcher,73,180,25.25,CHC,Cubs,88.19,61
Rich Harden, OAK, Starting Pitcher,73,180,25.25,HOU,Astros,60.65,55
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,WAS,Nationals,81.34,98
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,CIN,Reds,82.2,97
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,NYY,Yankees,197.96,95
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,SF,Giants,117.62,94
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,ATL,Braves,83.31,94
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,OAK,Athletics,55.37,94
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,TEX,Rangers,120.51,93
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,BAL,Orioles,81.43,93
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,TB,Rays,64.17,90
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,ANA,Angels,154.49,89
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,DET,Tigers,132.3,88
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,STL,Cardinals,110.3,88
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,LA,Dodgers,95.14,86
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,CWS,White Sox,96.92,85
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,MLW,Brewers,97.65,83
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,PHI,Phillies,174.54,81
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,ARZ,Diamondbacks,74.28,81
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,PIT,Pirates,63.43,79
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,SD,Padres,55.24,76
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,SEA,Mariners,81.97,75
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,NYM,Mets,93.35,74
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,TOR,Blue Jays,75.48,73
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,KC,Royals,60.91,72
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,FLA,Marlins,118.07,69
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,BOS,Red Sox,173.18,69
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,CLE,Indians,78.43,68
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,MIN,Twins,94.08,66
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,COL,Rockies,78.06,64
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,CHC,Cubs,88.19,61
Freddy Garcia, PHI, Starting Pitcher,76,240,31.72,HOU,Astros,60.65,55
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,WAS,Nationals,81.34,98
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,CIN,Reds,82.2,97
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,NYY,Yankees,197.96,95
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,SF,Giants,117.62,94
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,ATL,Braves,83.31,94
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,OAK,Athletics,55.37,94
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,TEX,Rangers,120.51,93
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,BAL,Orioles,81.43,93
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,TB,Rays,64.17,90
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,ANA,Angels,154.49,89
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,DET,Tigers,132.3,88
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,STL,Cardinals,110.3,88
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,LA,Dodgers,95.14,86
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,CWS,White Sox,96.92,85
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,MLW,Brewers,97.65,83
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,PHI,Phillies,174.54,81
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,ARZ,Diamondbacks,74.28,81
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,PIT,Pirates,63.43,79
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,SD,Padres,55.24,76
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,SEA,Mariners,81.97,75
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,NYM,Mets,93.35,74
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,TOR,Blue Jays,75.48,73
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,KC,Royals,60.91,72
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,FLA,Marlins,118.07,69
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,BOS,Red Sox,173.18,69
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,CLE,Indians,78.43,68
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,MIN,Twins,94.08,66
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,COL,Rockies,78.06,64
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,CHC,Cubs,88.19,61
Yoslan Herrera, PIT, Starting Pitcher,74,200,25.84,HOU,Astros,60.65,55
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,WAS,Nationals,81.34,98
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,CIN,Reds,82.2,97
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,NYY,Yankees,197.96,95
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,SF,Giants,117.62,94
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,ATL,Braves,83.31,94
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,OAK,Athletics,55.37,94
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,TEX,Rangers,120.51,93
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,BAL,Orioles,81.43,93
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,TB,Rays,64.17,90
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,ANA,Angels,154.49,89
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,DET,Tigers,132.3,88
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,STL,Cardinals,110.3,88
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,LA,Dodgers,95.14,86
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,CWS,White Sox,96.92,85
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,MLW,Brewers,97.65,83
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,PHI,Phillies,174.54,81
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,ARZ,Diamondbacks,74.28,81
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,PIT,Pirates,63.43,79
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,SD,Padres,55.24,76
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,SEA,Mariners,81.97,75
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,NYM,Mets,93.35,74
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,TOR,Blue Jays,75.48,73
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,KC,Royals,60.91,72
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,FLA,Marlins,118.07,69
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,BOS,Red Sox,173.18,69
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,CLE,Indians,78.43,68
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,MIN,Twins,94.08,66
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,COL,Rockies,78.06,64
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,CHC,Cubs,88.19,61
Tony Armas Jr., PIT, Starting Pitcher,75,225,28.84,HOU,Astros,60.65,55
Greg Maddux, SD, Starting Pitcher,72,185,40.88,WAS,Nationals,81.34,98
Greg Maddux, SD, Starting Pitcher,72,185,40.88,CIN,Reds,82.2,97
Greg Maddux, SD, Starting Pitcher,72,185,40.88,NYY,Yankees,197.96,95
Greg Maddux, SD, Starting Pitcher,72,185,40.88,SF,Giants,117.62,94
Greg Maddux, SD, Starting Pitcher,72,185,40.88,ATL,Braves,83.31,94
Greg Maddux, SD, Starting Pitcher,72,185,40.88,OAK,Athletics,55.37,94
Greg Maddux, SD, Starting Pitcher,72,185,40.88,TEX,Rangers,120.51,93
Greg Maddux, SD, Starting Pitcher,72,185,40.88,BAL,Orioles,81.43,93
Greg Maddux, SD, Starting Pitcher,72,185,40.88,TB,Rays,64.17,90
Greg Maddux, SD, Starting Pitcher,72,185,40.88,ANA,Angels,154.49,89
Greg Maddux, SD, Starting Pitcher,72,185,40.88,DET,Tigers,132.3,88
Greg Maddux, SD, Starting Pitcher,72,185,40.88,STL,Cardinals,110.3,88
Greg Maddux, SD, Starting Pitcher,72,185,40.88,LA,Dodgers,95.14,86
Greg Maddux, SD, Starting Pitcher,72,185,40.88,CWS,White Sox,96.92,85
Greg Maddux, SD, Starting Pitcher,72,185,40.88,MLW,Brewers,97.65,83
Greg Maddux, SD, Starting Pitcher,72,185,40.88,PHI,Phillies,174.54,81
Greg Maddux, SD, Starting Pitcher,72,185,40.88,ARZ,Diamondbacks,74.28,81
Greg Maddux, SD, Starting Pitcher,72,185,40.88,PIT,Pirates,63.43,79
Greg Maddux, SD, Starting Pitcher,72,185,40.88,SD,Padres,55.24,76
Greg Maddux, SD, Starting Pitcher,72,185,40.88,SEA,Mariners,81.97,75
Greg Maddux, SD, Starting Pitcher,72,185,40.88,NYM,Mets,93.35,74
Greg Maddux, SD, Starting Pitcher,72,185,40.88,TOR,Blue Jays,75.48,73
Greg Maddux, SD, Starting Pitcher,72,185,40.88,KC,Royals,60.91,72
Greg Maddux, SD, Starting Pitcher,72,185,40.88,FLA,Marlins,118.07,69
Greg Maddux, SD, Starting Pitcher,72,185,40.88,BOS,Red Sox,173.18,69
Greg Maddux, SD, Starting Pitcher,72,185,40.88,CLE,Indians,78.43,68
Greg Maddux, SD, Starting Pitcher,72,185,40.88,MIN,Twins,94.08,66
Greg Maddux, SD, Starting Pitcher,72,185,40.88,COL,Rockies,78.06,64
Greg Maddux, SD, Starting Pitcher,72,185,40.88,CHC,Cubs,88.19,61
Greg Maddux, SD, Starting Pitcher,72,185,40.88,HOU,Astros,60.65,55
Cha Baek, SEA, Starting Pitcher,76,190,26.75,WAS,Nationals,81.34,98
Cha Baek, SEA, Starting Pitcher,76,190,26.75,CIN,Reds,82.2,97
Cha Baek, SEA, Starting Pitcher,76,190,26.75,NYY,Yankees,197.96,95
Cha Baek, SEA, Starting Pitcher,76,190,26.75,SF,Giants,117.62,94
Cha Baek, SEA, Starting Pitcher,76,190,26.75,ATL,Braves,83.31,94
Cha Baek, SEA, Starting Pitcher,76,190,26.75,OAK,Athletics,55.37,94
Cha Baek, SEA, Starting Pitcher,76,190,26.75,TEX,Rangers,120.51,93
Cha Baek, SEA, Starting Pitcher,76,190,26.75,BAL,Orioles,81.43,93
Cha Baek, SEA, Starting Pitcher,76,190,26.75,TB,Rays,64.17,90
Cha Baek, SEA, Starting Pitcher,76,190,26.75,ANA,Angels,154.49,89
Cha Baek, SEA, Starting Pitcher,76,190,26.75,DET,Tigers,132.3,88
Cha Baek, SEA, Starting Pitcher,76,190,26.75,STL,Cardinals,110.3,88
Cha Baek, SEA, Starting Pitcher,76,190,26.75,LA,Dodgers,95.14,86
Cha Baek, SEA, Starting Pitcher,76,190,26.75,CWS,White Sox,96.92,85
Cha Baek, SEA, Starting Pitcher,76,190,26.75,MLW,Brewers,97.65,83
Cha Baek, SEA, Starting Pitcher,76,190,26.75,PHI,Phillies,174.54,81
Cha Baek, SEA, Starting Pitcher,76,190,26.75,ARZ,Diamondbacks,74.28,81
Cha Baek, SEA, Starting Pitcher,76,190,26.75,PIT,Pirates,63.43,79
Cha Baek, SEA, Starting Pitcher,76,190,26.75,SD,Padres,55.24,76
Cha Baek, SEA, Starting Pitcher,76,190,26.75,SEA,Mariners,81.97,75
Cha Baek, SEA, Starting Pitcher,76,190,26.75,NYM,Mets,93.35,74
Cha Baek, SEA, Starting Pitcher,76,190,26.75,TOR,Blue Jays,75.48,73
Cha Baek, SEA, Starting Pitcher,76,190,26.75,KC,Royals,60.91,72
Cha Baek, SEA, Starting Pitcher,76,190,26.75,FLA,Marlins,118.07,69
Cha Baek, SEA, Starting Pitcher,76,190,26.75,BOS,Red Sox,173.18,69
Cha Baek, SEA, Starting Pitcher,76,190,26.75,CLE,Indians,78.43,68
Cha Baek, SEA, Starting Pitcher,76,190,26.75,MIN,Twins,94.08,66
Cha Baek, SEA, Starting Pitcher,76,190,26.75,COL,Rockies,78.06,64
Cha Baek, SEA, Starting Pitcher,76,190,26.75,CHC,Cubs,88.19,61
Cha Baek, SEA, Starting Pitcher,76,190,26.75,HOU,Astros,60.65,55
Matt Cain, SF, Starting Pitcher,75,216,22.41,WAS,Nationals,81.34,98
Matt Cain, SF, Starting Pitcher,75,216,22.41,CIN,Reds,82.2,97
Matt Cain, SF, Starting Pitcher,75,216,22.41,NYY,Yankees,197.96,95
Matt Cain, SF, Starting Pitcher,75,216,22.41,SF,Giants,117.62,94
Matt Cain, SF, Starting Pitcher,75,216,22.41,ATL,Braves,83.31,94
Matt Cain, SF, Starting Pitcher,75,216,22.41,OAK,Athletics,55.37,94
Matt Cain, SF, Starting Pitcher,75,216,22.41,TEX,Rangers,120.51,93
Matt Cain, SF, Starting Pitcher,75,216,22.41,BAL,Orioles,81.43,93
Matt Cain, SF, Starting Pitcher,75,216,22.41,TB,Rays,64.17,90
Matt Cain, SF, Starting Pitcher,75,216,22.41,ANA,Angels,154.49,89
Matt Cain, SF, Starting Pitcher,75,216,22.41,DET,Tigers,132.3,88
Matt Cain, SF, Starting Pitcher,75,216,22.41,STL,Cardinals,110.3,88
Matt Cain, SF, Starting Pitcher,75,216,22.41,LA,Dodgers,95.14,86
Matt Cain, SF, Starting Pitcher,75,216,22.41,CWS,White Sox,96.92,85
Matt Cain, SF, Starting Pitcher,75,216,22.41,MLW,Brewers,97.65,83
Matt Cain, SF, Starting Pitcher,75,216,22.41,PHI,Phillies,174.54,81
Matt Cain, SF, Starting Pitcher,75,216,22.41,ARZ,Diamondbacks,74.28,81
Matt Cain, SF, Starting Pitcher,75,216,22.41,PIT,Pirates,63.43,79
Matt Cain, SF, Starting Pitcher,75,216,22.41,SD,Padres,55.24,76
Matt Cain, SF, Starting Pitcher,75,216,22.41,SEA,Mariners,81.97,75
Matt Cain, SF, Starting Pitcher,75,216,22.41,NYM,Mets,93.35,74
Matt Cain, SF, Starting Pitcher,75,216,22.41,TOR,Blue Jays,75.48,73
Matt Cain, SF, Starting Pitcher,75,216,22.41,KC,Royals,60.91,72
Matt Cain, SF, Starting Pitcher,75,216,22.41,FLA,Marlins,118.07,69
Matt Cain, SF, Starting Pitcher,75,216,22.41,BOS,Red Sox,173.18,69
Matt Cain, SF, Starting Pitcher,75,216,22.41,CLE,Indians,78.43,68
Matt Cain, SF, Starting Pitcher,75,216,22.41,MIN,Twins,94.08,66
Matt Cain, SF, Starting Pitcher,75,216,22.41,COL,Rockies,78.06,64
Matt Cain, SF, Starting Pitcher,75,216,22.41,CHC,Cubs,88.19,61
Matt Cain, SF, Starting Pitcher,75,216,22.41,HOU,Astros,60.65,55
Mark Mulder, STL, Starting Pitcher,78,208,29.57,WAS,Nationals,81.34,98
Mark Mulder, STL, Starting Pitcher,78,208,29.57,CIN,Reds,82.2,97
Mark Mulder, STL, Starting Pitcher,78,208,29.57,NYY,Yankees,197.96,95
Mark Mulder, STL, Starting Pitcher,78,208,29.57,SF,Giants,117.62,94
Mark Mulder, STL, Starting Pitcher,78,208,29.57,ATL,Braves,83.31,94
Mark Mulder, STL, Starting Pitcher,78,208,29.57,OAK,Athletics,55.37,94
Mark Mulder, STL, Starting Pitcher,78,208,29.57,TEX,Rangers,120.51,93
Mark Mulder, STL, Starting Pitcher,78,208,29.57,BAL,Orioles,81.43,93
Mark Mulder, STL, Starting Pitcher,78,208,29.57,TB,Rays,64.17,90
Mark Mulder, STL, Starting Pitcher,78,208,29.57,ANA,Angels,154.49,89
Mark Mulder, STL, Starting Pitcher,78,208,29.57,DET,Tigers,132.3,88
Mark Mulder, STL, Starting Pitcher,78,208,29.57,STL,Cardinals,110.3,88
Mark Mulder, STL, Starting Pitcher,78,208,29.57,LA,Dodgers,95.14,86
Mark Mulder, STL, Starting Pitcher,78,208,29.57,CWS,White Sox,96.92,85
Mark Mulder, STL, Starting Pitcher,78,208,29.57,MLW,Brewers,97.65,83
Mark Mulder, STL, Starting Pitcher,78,208,29.57,PHI,Phillies,174.54,81
Mark Mulder, STL, Starting Pitcher,78,208,29.57,ARZ,Diamondbacks,74.28,81
Mark Mulder, STL, Starting Pitcher,78,208,29.57,PIT,Pirates,63.43,79
Mark Mulder, STL, Starting Pitcher,78,208,29.57,SD,Padres,55.24,76
Mark Mulder, STL, Starting Pitcher,78,208,29.57,SEA,Mariners,81.97,75
Mark Mulder, STL, Starting Pitcher,78,208,29.57,NYM,Mets,93.35,74
Mark Mulder, STL, Starting Pitcher,78,208,29.57,TOR,Blue Jays,75.48,73
Mark Mulder, STL, Starting Pitcher,78,208,29.57,KC,Royals,60.91,72
Mark Mulder, STL, Starting Pitcher,78,208,29.57,FLA,Marlins,118.07,69
Mark Mulder, STL, Starting Pitcher,78,208,29.57,BOS,Red Sox,173.18,69
Mark Mulder, STL, Starting Pitcher,78,208,29.57,CLE,Indians,78.43,68
Mark Mulder, STL, Starting Pitcher,78,208,29.57,MIN,Twins,94.08,66
Mark Mulder, STL, Starting Pitcher,78,208,29.57,COL,Rockies,78.06,64
Mark Mulder, STL, Starting Pitcher,78,208,29.57,CHC,Cubs,88.19,61
Mark Mulder, STL, Starting Pitcher,78,208,29.57,HOU,Astros,60.65,55
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,WAS,Nationals,81.34,98
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,CIN,Reds,82.2,97
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,NYY,Yankees,197.96,95
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,SF,Giants,117.62,94
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,ATL,Braves,83.31,94
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,OAK,Athletics,55.37,94
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,TEX,Rangers,120.51,93
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,BAL,Orioles,81.43,93
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,TB,Rays,64.17,90
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,ANA,Angels,154.49,89
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,DET,Tigers,132.3,88
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,STL,Cardinals,110.3,88
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,LA,Dodgers,95.14,86
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,CWS,White Sox,96.92,85
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,MLW,Brewers,97.65,83
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,PHI,Phillies,174.54,81
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,ARZ,Diamondbacks,74.28,81
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,PIT,Pirates,63.43,79
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,SD,Padres,55.24,76
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,SEA,Mariners,81.97,75
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,NYM,Mets,93.35,74
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,TOR,Blue Jays,75.48,73
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,KC,Royals,60.91,72
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,FLA,Marlins,118.07,69
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,BOS,Red Sox,173.18,69
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,CLE,Indians,78.43,68
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,MIN,Twins,94.08,66
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,COL,Rockies,78.06,64
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,CHC,Cubs,88.19,61
Scott Kazmir, TB, Starting Pitcher,72,170,23.1,HOU,Astros,60.65,55
James Shields, TB, Starting Pitcher,76,214,25.19,WAS,Nationals,81.34,98
James Shields, TB, Starting Pitcher,76,214,25.19,CIN,Reds,82.2,97
James Shields, TB, Starting Pitcher,76,214,25.19,NYY,Yankees,197.96,95
James Shields, TB, Starting Pitcher,76,214,25.19,SF,Giants,117.62,94
James Shields, TB, Starting Pitcher,76,214,25.19,ATL,Braves,83.31,94
James Shields, TB, Starting Pitcher,76,214,25.19,OAK,Athletics,55.37,94
James Shields, TB, Starting Pitcher,76,214,25.19,TEX,Rangers,120.51,93
James Shields, TB, Starting Pitcher,76,214,25.19,BAL,Orioles,81.43,93
James Shields, TB, Starting Pitcher,76,214,25.19,TB,Rays,64.17,90
James Shields, TB, Starting Pitcher,76,214,25.19,ANA,Angels,154.49,89
James Shields, TB, Starting Pitcher,76,214,25.19,DET,Tigers,132.3,88
James Shields, TB, Starting Pitcher,76,214,25.19,STL,Cardinals,110.3,88
James Shields, TB, Starting Pitcher,76,214,25.19,LA,Dodgers,95.14,86
James Shields, TB, Starting Pitcher,76,214,25.19,CWS,White Sox,96.92,85
James Shields, TB, Starting Pitcher,76,214,25.19,MLW,Brewers,97.65,83
James Shields, TB, Starting Pitcher,76,214,25.19,PHI,Phillies,174.54,81
James Shields, TB, Starting Pitcher,76,214,25.19,ARZ,Diamondbacks,74.28,81
James Shields, TB, Starting Pitcher,76,214,25.19,PIT,Pirates,63.43,79
James Shields, TB, Starting Pitcher,76,214,25.19,SD,Padres,55.24,76
James Shields, TB, Starting Pitcher,76,214,25.19,SEA,Mariners,81.97,75
James Shields, TB, Starting Pitcher,76,214,25.19,NYM,Mets,93.35,74
James Shields, TB, Starting Pitcher,76,214,25.19,TOR,Blue Jays,75.48,73
James Shields, TB, Starting Pitcher,76,214,25.19,KC,Royals,60.91,72
James Shields, TB, Starting Pitcher,76,214,25.19,FLA,Marlins,118.07,69
James Shields, TB, Starting Pitcher,76,214,25.19,BOS,Red Sox,173.18,69
James Shields, TB, Starting Pitcher,76,214,25.19,CLE,Indians,78.43,68
James Shields, TB, Starting Pitcher,76,214,25.19,MIN,Twins,94.08,66
James Shields, TB, Starting Pitcher,76,214,25.19,COL,Rockies,78.06,64
James Shields, TB, Starting Pitcher,76,214,25.19,CHC,Cubs,88.19,61
James Shields, TB, Starting Pitcher,76,214,25.19,HOU,Astros,60.65,55
Brandon McCarthy, TEX, Starting Pitcher,79,190,23.65,WAS,Nationals,81.34,98
Brandon McCarthy, TEX, Starting Pitcher,79,190,23.65,CIN,Reds,82.2,97
